Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address
2107621,"September 3, 2021",Texas,Austin,9345 US-290,1,3,0,0,0,,"30.232006, -97.925418","https://www.google.com/maps?q=30.232006323238,-97.925417696659",30.232006323238,-97.925417696659,Match,"9345 US HWY 290, AUSTIN, TX, 78736"
2107168,"September 3, 2021",New York,Syracuse,Nelson St and W Marcellus St,0,4,0,0,0,,"43.044462, -76.174706","https://www.google.com/maps?q=43.04446238447,-76.174706196076",43.04446238447,-76.174706196076,Match,"NELSON ST & W MARCELLUS ST, SYRACUSE, NY, 13204"
2107467,"September 3, 2021",Louisiana,New Iberia,927 S Lewis St,1,3,0,0,0,,"29.991924, -91.812101","https://www.google.com/maps?q=29.991924215571,-91.812100532915",29.991924215571,-91.812100532915,Match,"927 S LEWIS ST, NEW IBERIA, LA, 70560"
2107198,"September 2, 2021",New York,Niagara Falls,336 19th St,0,4,0,0,0,,"43.088111, -79.038999","https://www.google.com/maps?q=43.088111288764,-79.038999130558",43.088111288764,-79.038999130558,Match,"336 19TH ST, NIAGARA FALLS, NY, 14303"
2104725,"August 31, 2021",North Carolina,Elm City,3500 block of London Church Rd,2,2,0,0,1,,"35.763292, -77.901076","https://www.google.com/maps?q=35.763291904577,-77.901075832216",35.763291904577,-77.901075832216,Match,"3500 LONDON CHURCH RD NE, ELM CITY, NC, 27822"
2104181,"August 30, 2021",Illinois,Normal,2000 block of Lambert Dr,2,3,1,0,0,,2000 block of Lambert Dr,,,,No_Match,
2103256,"August 29, 2021",Tennessee,Nashville,2621 Jefferson St,0,5,0,0,1,,"36.167993, -86.817525","https://www.google.com/maps?q=36.167993234354,-86.817524952576",36.167993234354,-86.817524952576,Match,"2621 JEFFERSON ST, NASHVILLE, TN, 37208"
2102991,"August 29, 2021",Nevada,Las Vegas,1750 S Rainbow Blvd,1,3,0,0,3,,"36.153446, -115.243176","https://www.google.com/maps?q=36.153446274041,-115.243176091709",36.153446274041,-115.243176091709,Match,"1750 S RAINBOW BLVD, LAS VEGAS, NV, 89146"
2103311,"August 29, 2021",Wisconsin,Milwaukee,N 41st St and W Lloyd St,0,4,0,0,0,,"43.057477, -87.964689","https://www.google.com/maps?q=43.05747696691,-87.964689028683",43.05747696691,-87.964689028683,Match,"N 41ST ST & W LLOYD ST, MILWAUKEE, WI, 53208"
2103132,"August 28, 2021",New York,Albany,Sherman St and Henry Johnson Blvd,0,5,0,0,0,,"42.658893, -73.764197","https://www.google.com/maps?q=42.658893362775,-73.764196505638",42.658893362775,-73.764196505638,Match,"SHERMAN ST & HENRY JOHNSON BLVD, ALBANY, NY, 12206"
2103035,"August 28, 2021",California,San Diego,3100 block of Mission Blvd,0,4,0,0,0,,"32.769071, -117.251105","https://www.google.com/maps?q=32.769070838197,-117.251104578921",32.769070838197,-117.251104578921,Match,"3100 MISSION BLVD, SAN DIEGO, CA, 92109"
2102694,"August 28, 2021",Illinois,Chicago,2800 block of W 12th Pl,0,4,0,0,0,,2800 block of W 12th Pl,,,,No_Match,
2102082,"August 27, 2021",Pennsylvania,Sharon Hill,300 Calcon Hook Rd,1,4,0,0,5,,"39.908810, -75.267092","https://www.google.com/maps?q=39.908810218174,-75.267091713345",39.908810218174,-75.267091713345,Match,"300 CALCON HOOK RD, SHARON HILL, PA, 19079"
2101199,"August 27, 2021",California,West Hollywood,8400 block of Fountain Ave,0,4,0,0,0,,8400 block of Fountain Ave,,,,No_Match,
2101774,"August 27, 2021",West Virginia,Huntington,300 block of Oney Ave,2,2,0,0,1,,"38.411092, -82.406078","https://www.google.com/maps?q=38.411091504091,-82.406078240556",38.411091504091,-82.406078240556,Match,"300 ONEY AVE, HUNTINGTON, WV, 25705"
2100578,"August 26, 2021",Minnesota,Minneapolis,3006 Lyndale Ave,0,7,0,0,0,,3006 Lyndale Ave,,,,Tie,
2100397,"August 25, 2021",Washington,Kennewick,217215 E Finley Rd,3,1,1,0,0,,"46.187169, -119.043648","https://www.google.com/maps?q=46.187169142211,-119.043648373586",46.187169142211,-119.043648373586,Match,"217215 E FINLEY RD, KENNEWICK, WA, 99337"
2098246,"August 23, 2021",Illinois,Chicago,W Wilson Ave and N Sheridan Rd,0,4,0,0,0,,"41.965426, -87.654788","https://www.google.com/maps?q=41.965426132827,-87.654787734105",41.965426132827,-87.654787734105,Match,"W WILSON AVE & N SHERIDAN RD, CHICAGO, IL, 60640"
2097075,"August 22, 2021",Illinois,Chicago,3400 block of W Lake St,1,4,0,0,0,,"41.884696, -87.711188","https://www.google.com/maps?q=41.884695790256,-87.711187763571",41.884695790256,-87.711187763571,Match,"3400 W LAKE ST, CHICAGO, IL, 60624"
2097481,"August 22, 2021",Illinois,Carbondale,501 W Cherry St,1,3,0,0,1,,"37.723054, -89.220657","https://www.google.com/maps?q=37.723053955052,-89.220657059228",37.723053955052,-89.220657059228,Match,"501 W CHERRY ST, CARBONDALE, IL, 62901"
2097494,"August 22, 2021",Colorado,Denver,19th St and Blake St,1,5,0,0,0,,"39.753345, -104.995520","https://www.google.com/maps?q=39.753344579477,-104.995519888557",39.753344579477,-104.995519888557,Match,"19TH ST & BLAKE ST, DENVER, CO, 80202"
2097271,"August 22, 2021",Michigan,Grand Rapids,1500 block of Linden Ave SE,1,3,0,0,0,,"42.935394, -85.651162","https://www.google.com/maps?q=42.935393748122,-85.651161841956",42.935393748122,-85.651161841956,Match,"1500 LINDEN AVE SE, GRAND RAPIDS, MI, 49507"
2098321,"August 22, 2021",Oregon,Portland,322 NW Everett St,0,5,0,0,0,,"45.525190, -122.673730","https://www.google.com/maps?q=45.525190415578,-122.673729787551",45.525190415578,-122.673729787551,Match,"322 NW EVERETT ST, PORTLAND, OR, 97209"
2096687,"August 21, 2021",Illinois,Chicago,3500 block of W Walnut St,0,4,0,0,0,,"41.885529, -87.713655","https://www.google.com/maps?q=41.885528839781,-87.713655265798",41.885528839781,-87.713655265798,Match,"3500 W WALNUT ST, CHICAGO, IL, 60624"
2097063,"August 21, 2021",Illinois,Chicago,1600 block of E 87th Pl,1,5,0,0,0,,"41.735995, -87.584652","https://www.google.com/maps?q=41.735995071079,-87.584651898351",41.735995071079,-87.584651898351,Match,"1600 E 87TH PL, CHICAGO, IL, 60617"
2095800,"August 20, 2021",Michigan,Flint,2905 Saginaw St,1,3,0,0,0,,2905 Saginaw St,,,,Tie,
2095116,"August 19, 2021",Illinois,Chicago,300 block of E 47th St,0,4,0,0,0,,"41.809396, -87.619516","https://www.google.com/maps?q=41.809396453301,-87.619516390957",41.809396453301,-87.619516390957,Match,"300 E 47TH ST, CHICAGO, IL, 60653"
2095394,"August 19, 2021",Maryland,Edgewood,1700 block of Crimson Tree Way,1,3,0,0,0,,"39.430753, -76.319523","https://www.google.com/maps?q=39.430752672069,-76.319522559055",39.430752672069,-76.319522559055,Match,"1700 CRIMSON TREE WAY, EDGEWOOD, MD, 21040"
2095087,"August 19, 2021",Pennsylvania,Philadelphia,5100 block of Germantown Ave,1,4,0,0,0,,"40.030233, -75.165596","https://www.google.com/maps?q=40.030233300208,-75.165596254568",40.030233300208,-75.165596254568,Match,"5100 GERMANTOWN AVE, PHILADELPHIA, PA, 19144"
2094421,"August 18, 2021",Maryland,Germantown,19575 Scenery Dr,1,3,0,0,1,,"39.176621, -77.234795","https://www.google.com/maps?q=39.176620970246,-77.234795249345",39.176620970246,-77.234795249345,Match,"19575 SCENERY DR, GERMANTOWN, MD, 20876"
2094457,"August 18, 2021",North Carolina,Durham,Ridgeway Ave and Wabash St,1,3,0,0,0,,"35.975270, -78.888395","https://www.google.com/maps?q=35.975269888401,-78.888394805056",35.975269888401,-78.888394805056,Match,"RIDGEWAY AVE & WABASH ST, DURHAM, NC, 27701"
2094071,"August 18, 2021",Ohio,Youngstown,619 Samuel Ave,2,4,0,0,0,,"41.079882, -80.644268","https://www.google.com/maps?q=41.079881968069,-80.644267888845",41.079881968069,-80.644267888845,Match,"619 SAMUEL AVE, YOUNGSTOWN, OH, 44502"
2094035,"August 18, 2021",California,Los Angeles,W Jefferson Blvd and Culver Blvd,0,4,0,0,1,,"33.966850, -118.440433","https://www.google.com/maps?q=33.966850164513,-118.440433286835",33.966850164513,-118.440433286835,Match,"W JEFFERSON BLVD & CULVER BLVD, LOS ANGELES, CA, 90094"
2093581,"August 17, 2021",New York,Brooklyn,422 Mother Gaston Blvd,0,5,0,0,0,,"40.668799, -73.906704","https://www.google.com/maps?q=40.668798709053,-73.90670400654",40.668798709053,-73.90670400654,Match,"422 MOTHER GASTON BLVD, BROOKLYN, NY, 11212"
2092469,"August 16, 2021",New York,Brooklyn,927 DeKalb Ave,0,8,0,0,0,,"40.692870, -73.938848","https://www.google.com/maps?q=40.692869788917,-73.938847832717",40.692869788917,-73.938847832717,Match,"927 DEKALB AVE, BROOKLYN, NY, 11221"
2092227,"August 16, 2021",Michigan,Detroit,4421 Central Ave,1,3,0,0,0,,"42.328390, -83.135792","https://www.google.com/maps?q=42.328389698784,-83.135792387853",42.328389698784,-83.135792387853,Match,"4421 CENTRAL AVE, DETROIT, MI, 48210"
2091597,"August 15, 2021",Texas,San Antonio,1621 S New Braunfels Ave,3,2,0,0,2,,"29.403623, -98.461305","https://www.google.com/maps?q=29.403622845261,-98.461304503952",29.403622845261,-98.461304503952,Match,"1621 S NEW BRAUNFELS AVE, SAN ANTONIO, TX, 78210"
2091489,"August 15, 2021",Illinois,Chicago,1300 block of E 75th St,0,4,0,0,0,,"41.758762, -87.593151","https://www.google.com/maps?q=41.758762460545,-87.593150964407",41.758762460545,-87.593150964407,Match,"1300 E 75TH ST, CHICAGO, IL, 60619"
2091531,"August 14, 2021",Indiana,Indianapolis,Wheeler St and E 28th St,1,3,0,0,0,,"39.806803, -86.113219","https://www.google.com/maps?q=39.806803434411,-86.113218885992",39.806803434411,-86.113218885992,Match,"WHEELER ST & E 28TH ST, INDIANAPOLIS, IN, 46218"
2090949,"August 14, 2021",New York,Brooklyn,Lexington Ave and Marcy Ave,0,4,0,0,0,,"40.688047, -73.947747","https://www.google.com/maps?q=40.688046746414,-73.947747071641",40.688046746414,-73.947747071641,Match,"LEXINGTON AVE & MARCY AVE, BROOKLYN, NY, 11216"
2090971,"August 14, 2021",Ohio,Akron,271 Maiden Ln,0,5,0,0,0,,"41.077900, -81.520280","https://www.google.com/maps?q=41.077899914133,-81.520280160151",41.077899914133,-81.520280160151,Match,"271 MAIDEN LN, AKRON, OH, 44308"
2090777,"August 14, 2021",Indiana,Indianapolis,Lafayette Rd and W 38th St,1,4,0,0,0,,Lafayette Rd and W 38th St,,,,Tie,
2090924,"August 14, 2021",New Jersey,Trenton,875 New Willow St,0,4,0,0,0,,875 New Willow St,,,,No_Match,
2092110,"August 14, 2021",Texas,Wichita Falls,2406 Sheppard Access Rd,0,4,0,0,0,,"33.943116, -98.512938","https://www.google.com/maps?q=33.943115808339,-98.512938420556",33.943115808339,-98.512938420556,Match,"2406 SHEPPARD ACCESS RD, WICHITA FALLS, TX, 76306"
2089972,"August 13, 2021",Nevada,Las Vegas,2601 E Sunset Rd,0,6,1,0,0,,"36.071502, -115.116304","https://www.google.com/maps?q=36.071502371419,-115.116303677628",36.071502371419,-115.116303677628,Match,"2601 E SUNSET RD, LAS VEGAS, NV, 89120"
2088659,"August 11, 2021",Pennsylvania,Philadelphia,5500 Rising Sun Ave,1,4,0,0,0,,"40.033115, -75.116106","https://www.google.com/maps?q=40.033114808212,-75.116105884919",40.033114808212,-75.116105884919,Match,"5500 RISING SUN AVE, PHILADELPHIA, PA, 19120"
2087433,"August 10, 2021",Oregon,Portland,NE Milton St,2,4,0,0,0,,NE Milton St,,,,No_Match,
2089557,"August 10, 2021",Mississippi,Coahoma,,2,2,0,0,3,,,,,,No_Match,
2086148,"August 9, 2021",Massachusetts,Boston,27 Irma St,1,5,0,0,1,,"42.287241, -71.087544","https://www.google.com/maps?q=42.287241258811,-71.087544281795",42.287241258811,-71.087544281795,Match,"27 IRMA ST, BOSTON, MA, 02124"
2086236,"August 9, 2021",Michigan,Flint,3201 Hammerberg Rd,2,4,0,0,1,,"42.981054, -83.703711","https://www.google.com/maps?q=42.981054449158,-83.703710506269",42.981054449158,-83.703710506269,Match,"3201 HAMMERBERG RD, FLINT, MI, 48507"
2085396,"August 8, 2021",New York,Brooklyn,101 Wortman Ave,3,2,0,0,0,,"40.655212, -73.889133","https://www.google.com/maps?q=40.655211751909,-73.889132669803",40.655211751909,-73.889132669803,Match,"101 WORTMAN AVE, BROOKLYN, NY, 11207"
2085388,"August 8, 2021",Illinois,Chicago,1800 block of W 87th St,1,5,0,1,1,,"41.735783, -87.668004","https://www.google.com/maps?q=41.735782557956,-87.668003745726",41.735782557956,-87.668003745726,Match,"1800 W 87TH ST, CHICAGO, IL, 60620"
2085401,"August 8, 2021",Illinois,Chicago,8300 block of S Halsted St,1,4,0,0,0,,"41.743302, -87.643906","https://www.google.com/maps?q=41.743301841585,-87.643905639508",41.743301841585,-87.643905639508,Match,"8300 S HALSTED ST, CHICAGO, IL, 60620"
2085489,"August 8, 2021",Texas,Houston,2504 FM 1960 Rd E,1,5,0,0,0,,"30.024439, -95.393268","https://www.google.com/maps?q=30.024438785426,-95.393267711633",30.024438785426,-95.393267711633,Match,"2504 FM 1960 RD E, HOUSTON, TX, 77073"
2085438,"August 8, 2021",District of Columbia,Washington,3600 block of New York Ave NE,0,4,0,0,0,,"38.917692, -76.956439","https://www.google.com/maps?q=38.917691673458,-76.956439375735",38.917691673458,-76.956439375735,Match,"3600 NEW YORK AVE NE, WASHINGTON, DC, 20002"
2085867,"August 8, 2021",Louisiana,New Orleans,7700 block of Shubert St,1,3,0,0,0,,"30.030655, -90.022366","https://www.google.com/maps?q=30.030655291393,-90.02236632569",30.030655291393,-90.02236632569,Match,"7700 SHUBERT ST, NEW ORLEANS, LA, 70126"
2085542,"August 8, 2021",Louisiana,New Orleans,700 block of Bourbon St,0,5,0,0,1,,"29.958603, -90.065566","https://www.google.com/maps?q=29.958602630142,-90.065565737347",29.958602630142,-90.065565737347,Match,"700 BOURBON ST, NEW ORLEANS, LA, 70116"
2085256,"August 7, 2021",Alabama,Montgomery,200 block of John Morris Ave,0,4,0,0,0,,"32.324298, -86.302875","https://www.google.com/maps?q=32.324297831791,-86.302875404719",32.324297831791,-86.302875404719,Match,"200 JOHN MORRIS AVE, MONTGOMERY, AL, 36105"
2085071,"August 7, 2021",Illinois,Chicago,211 S Maplewood Ave,0,4,0,0,0,,"41.884776, -87.690143","https://www.google.com/maps?q=41.884776154375,-87.690143048622",41.884776154375,-87.690143048622,Match,"211 N MAPLEWOOD AVE, CHICAGO, IL, 60612"
2084884,"August 7, 2021",Virginia,Norfolk,700 block of Granby St,0,4,0,0,0,,"36.854374, -76.288583","https://www.google.com/maps?q=36.854374132488,-76.288582532675",36.854374132488,-76.288582532675,Match,"700 GRANBY ST, NORFOLK, VA, 23510"
2084889,"August 6, 2021",Tennessee,Nashville,1000 block of 43rd Ave North,0,4,0,0,0,,"36.161233, -86.838991","https://www.google.com/maps?q=36.161232665447,-86.838990925908",36.161232665447,-86.838990925908,Match,"1000 43RD AVE N, NASHVILLE, TN, 37209"
2082957,"August 4, 2021",Pennsylvania,Philadelphia,3653 Germantown Ave,0,4,0,0,0,,"40.008549, -75.150532","https://www.google.com/maps?q=40.008549377746,-75.150531541498",40.008549377746,-75.150531541498,Match,"3653 GERMANTOWN AVE, PHILADELPHIA, PA, 19140"
2081884,"August 3, 2021",Illinois,Urbana,1204 W Church St,1,3,0,0,0,,"40.118432, -88.224182","https://www.google.com/maps?q=40.118431736914,-88.224181857276",40.118431736914,-88.224181857276,Match,"1204 W CHURCH ST, URBANA, IL, 61801"
2081131,"August 2, 2021",South Carolina,Greenwood,101 Heddy Rd,3,1,0,0,1,,"34.093256, -82.096767","https://www.google.com/maps?q=34.093256341333,-82.096767160947",34.093256341333,-82.096767160947,Match,"101 HEDDY RD, GREENWOOD, SC, 29646"
2080733,"August 2, 2021",South Carolina,Columbia,6908 Two Notch Rd,0,9,0,0,0,,"34.060450, -80.962169","https://www.google.com/maps?q=34.060449800855,-80.962168827938",34.060449800855,-80.962168827938,Match,"6908 TWO NOTCH RD, COLUMBIA, SC, 29223"
2080390,"August 1, 2021",Texas,Nacogdoches,1400 block of Dolph St,1,3,0,0,5,,"31.611243, -94.666312","https://www.google.com/maps?q=31.611243151226,-94.666312288338",31.611243151226,-94.666312288338,Match,"1400 DOLPH ST, NACOGDOCHES, TX, 75964"
2080536,"August 1, 2021",Rhode Island,Providence,77 Reservoir Ave,0,5,0,0,0,,77 Reservoir Ave,,,,Tie,
2079920,"August 1, 2021",Louisiana,New Orleans,1600 block of Iberville St,1,3,0,0,1,,"29.959374, -90.076133","https://www.google.com/maps?q=29.959374040209,-90.076132760264",29.959374040209,-90.076132760264,Match,"1600 IBERVILLE ST, NEW ORLEANS, LA, 70112"
2079913,"August 1, 2021",Louisiana,New Orleans,Bourbon St and Orleans Ave,0,4,0,1,3,,"29.959024, -90.065280","https://www.google.com/maps?q=29.959023584656,-90.065280388969",29.959023584656,-90.065280388969,Match,"BOURBON ST & ORLEANS AVE, NEW ORLEANS, LA, 70116"
2079044,"July 31, 2021",Ohio,Columbus,1662 W Mound St,1,5,0,0,0,,"39.944115, -83.042119","https://www.google.com/maps?q=39.944114903687,-83.042119331877",39.944114903687,-83.042119331877,Match,"1662 W MOUND ST, COLUMBUS, OH, 43223"
2078897,"July 31, 2021",Illinois,Chicago,1600 block of E Hayes Dr,1,3,0,0,0,,1600 block of E Hayes Dr,,,,No_Match,
2079271,"July 31, 2021",Indiana,Indianapolis,1134 W 30th St,0,5,0,0,1,,"39.810727, -86.138157","https://www.google.com/maps?q=39.810727014158,-86.138157469396",39.810727014158,-86.138157469396,Match,"1134 E 30TH ST, INDIANAPOLIS, IN, 46205"
2080006,"July 31, 2021",Michigan,Saginaw,2700 block of Lynnwood Ave,2,2,0,0,0,,"43.402074, -83.931036","https://www.google.com/maps?q=43.40207449456,-83.931036207582",43.40207449456,-83.931036207582,Match,"2700 LYNNWOOD AVE, SAGINAW, MI, 48601"
2079516,"July 31, 2021",New York,Corona (Queens),97-07 37th Ave,0,10,0,0,0,,"40.751879, -73.869856","https://www.google.com/maps?q=40.751878889594,-73.869856229141",40.751878889594,-73.869856229141,Match,"97-07 37TH AVE, CORONA, NY, 11368"
2081480,"July 31, 2021",Ohio,Cleveland,3100 block of W 25th St,0,5,0,0,0,,"41.469870, -81.699802","https://www.google.com/maps?q=41.469869922834,-81.699802017778",41.469869922834,-81.699802017778,Match,"3100 W 25TH ST, CLEVELAND, OH, 44109"
2079533,"July 31, 2021",Kentucky,Lexington,414 East 5th St,0,5,0,0,0,,"38.047556, -84.483160","https://www.google.com/maps?q=38.047556281171,-84.483159910913",38.047556281171,-84.483159910913,Match,"414 E 5TH ST, LEXINGTON, KY, 40508"
2078540,"July 29, 2021",Iowa,Davenport,Pacific St and West Locust St,0,4,0,0,0,,"41.538259, -90.605815","https://www.google.com/maps?q=41.538259374199,-90.605814921724",41.538259374199,-90.605814921724,Match,"PACIFIC ST & W LOCUST ST, DAVENPORT, IA, 52804"
2077587,"July 29, 2021",Pennsylvania,Pittsburgh,239 Gilkeson Rd,2,2,1,0,0,,"40.357819, -80.056344","https://www.google.com/maps?q=40.357818644153,-80.056344464805",40.357818644153,-80.056344464805,Match,"239 GILKESON RD, PITTSBURGH, PA, 15228"
2077018,"July 28, 2021",District of Columbia,Washington,3400 block of 22nd St SE,0,4,0,0,0,,"38.847346, -76.972770","https://www.google.com/maps?q=38.847345525713,-76.972770072924",38.847345525713,-76.972770072924,Match,"3400 22ND ST SE, WASHINGTON, DC, 20020"
2077549,"July 28, 2021",Alabama,Montgomery,1800 block of Rosa Parks Ave,1,3,0,0,2,,"32.354171, -86.316717","https://www.google.com/maps?q=32.354170641147,-86.316717438729",32.354170641147,-86.316717438729,Match,"1800 ROSA L PARKS AVE, MONTGOMERY, AL, 36108"
2076889,"July 28, 2021",South Carolina,Charleston,Hanover St and Johnson St,1,4,0,0,1,,"32.801457, -79.941192","https://www.google.com/maps?q=32.801456620304,-79.94119214666",32.801456620304,-79.94119214666,Match,"HANOVER ST & JOHNSON ST, CHARLESTON, SC, 29403"
2074353,"July 25, 2021",Michigan,Detroit,16342 W McNichols Rd,0,6,0,0,0,,"42.415831, -83.208434","https://www.google.com/maps?q=42.415831229752,-83.208433758598",42.415831229752,-83.208433758598,Match,"16342 W MCNICHOLS RD, DETROIT, MI, 48235"
2074406,"July 25, 2021",California,Wasco,1718 1st St,4,1,1,0,0,,"35.600687, -119.345034","https://www.google.com/maps?q=35.600687393077,-119.345034477814",35.600687393077,-119.345034477814,Match,"1718 1ST ST, WASCO, CA, 93280"
2073472,"July 25, 2021",Illinois,Chicago,4800 block of W Race Ave,0,5,0,0,0,,"41.890531, -87.746333","https://www.google.com/maps?q=41.890530690691,-87.74633268327",41.890530690691,-87.74633268327,Match,"4800 W RACE AVE, CHICAGO, IL, 60644"
2073597,"July 25, 2021",Washington,Seattle,100 block of Occidental Ave S,2,3,0,0,0,,"47.601666, -122.332792","https://www.google.com/maps?q=47.601666088027,-122.33279163425",47.601666088027,-122.33279163425,Match,"100 OCCIDENTAL AVE S, SEATTLE, WA, 98104"
2072782,"July 24, 2021",Ohio,Columbus,N High St and E 4th Ave,0,4,0,0,0,,"39.985801, -83.004959","https://www.google.com/maps?q=39.985801222675,-83.004958942067",39.985801222675,-83.004958942067,Match,"N HIGH ST & E 4TH AVE, COLUMBUS, OH, 43201"
2072962,"July 24, 2021",Texas,Amarillo,1306 NE 3rd Ave,0,6,0,0,0,,"35.213843, -101.820181","https://www.google.com/maps?q=35.213843402985,-101.820180902879",35.213843402985,-101.820180902879,Match,"1306 NE 3RD AVE, AMARILLO, TX, 79107"
2072761,"July 24, 2021",Georgia,Macon,Cherry St and Martin Luther King Jr Blvd,2,3,0,0,1,,"33.001491, -82.413257","https://www.google.com/maps?q=33.001490657766,-82.413257408879",33.001490657766,-82.413257408879,Match,"CHERRY ST & MARTIN LUTHER KING DR, LOUISVILLE, GA, 30434"
2072342,"July 23, 2021",South Carolina,Spartanburg,151 Palisade St,2,2,0,0,0,,"34.932676, -81.929618","https://www.google.com/maps?q=34.932676098632,-81.929617571548",34.932676098632,-81.929617571548,Match,"151 PALISADE ST, SPARTANBURG, SC, 29306"
2071982,"July 23, 2021",South Carolina,Darlington,505 Oleander Dr,0,4,0,0,1,,"34.324010, -79.863919","https://www.google.com/maps?q=34.32401024378,-79.863919200399",34.32401024378,-79.863919200399,Match,"505 OLEANDER DR, DARLINGTON, SC, 29532"
2072896,"July 23, 2021",California,San Rafael,842 4th St,2,4,0,0,0,,"37.972834, -122.524883","https://www.google.com/maps?q=37.972834440982,-122.524882803507",37.972834440982,-122.524882803507,Match,"842 4TH ST, SAN RAFAEL, CA, 94901"
2071343,"July 22, 2021",Texas,Houston,9717 N Houston Rosslyn Rd,1,5,0,0,0,,"29.882389, -95.494510","https://www.google.com/maps?q=29.882389268809,-95.494510336838",29.882389268809,-95.494510336838,Match,"9717 N HOUSTON ROSSLYN RD, HOUSTON, TX, 77088"
2070329,"July 21, 2021",Illinois,Chicago,1400 block of S Ridgeway Ave,0,5,0,0,0,,"41.861643, -87.719019","https://www.google.com/maps?q=41.861642641067,-87.71901948743",41.861642641067,-87.71901948743,Match,"1400 S RIDGEWAY AVE, CHICAGO, IL, 60623"
2069490,"July 21, 2021",Maryland,Hyattsville (Adelphi),1836 Metzerott Rd,1,4,0,0,0,,"39.003788, -76.976039","https://www.google.com/maps?q=39.003788417006,-76.976038576651",39.003788417006,-76.976038576651,Match,"1836 METZEROTT RD, HYATTSVILLE, MD, 20783"
2070645,"July 21, 2021",Illinois,Chicago,1647 N La Salle Dr,0,8,0,0,0,,"41.913142, -87.633138","https://www.google.com/maps?q=41.913141856732,-87.633138080193",41.913141856732,-87.633138080193,Match,"1647 N LA SALLE DR, CHICAGO, IL, 60614"
2070310,"July 21, 2021",Illinois,Chicago,3300 block of W Douglas Blvd,2,3,0,0,1,,"41.862991, -87.708086","https://www.google.com/maps?q=41.862991449029,-87.708086162123",41.862991449029,-87.708086162123,Match,"3300 W DOUGLAS BLVD, CHICAGO, IL, 60623"
2068568,"July 20, 2021",Texas,Jacksonville,16241 TX-110,4,0,0,0,3,,16241 TX-110,,,,No_Match,
2067728,"July 19, 2021",New Jersey,Perth Amboy,417 Fayette St,0,6,0,0,2,,"40.513875, -74.280089","https://www.google.com/maps?q=40.513874879295,-74.280088989823",40.513874879295,-74.280088989823,Match,"417 FAYETTE ST, PERTH AMBOY, NJ, 08861"
2068061,"July 19, 2021",Illinois,Chicago,3308 W Flournoy St,0,4,0,0,0,,"41.872806, -87.708585","https://www.google.com/maps?q=41.87280555809,-87.708584705328",41.87280555809,-87.708584705328,Match,"3308 W FLOURNOY ST, CHICAGO, IL, 60624"
2066335,"July 18, 2021",Ohio,Toledo,5205 Telegraph Rd,1,3,0,0,0,,"41.711242, -83.546383","https://www.google.com/maps?q=41.711241815822,-83.546383225915",41.711241815822,-83.546383225915,Match,"5205 TELEGRAPH RD, TOLEDO, OH, 43612"
2067135,"July 18, 2021",Florida,Gainesville,1634 NE 8th Ave,1,4,0,0,0,,"29.659275, -82.303795","https://www.google.com/maps?q=29.659274733854,-82.303794561385",29.659274733854,-82.303794561385,Match,"1634 NE 8TH AVE, GAINESVILLE, FL, 32641"
2066680,"July 18, 2021",North Carolina,Burlington,421 N Church St,0,4,0,0,0,,"36.099291, -79.432874","https://www.google.com/maps?q=36.099291270148,-79.432874195923",36.099291270148,-79.432874195923,Match,"421 N CHURCH ST, BURLINGTON, NC, 27217"
2066905,"July 18, 2021",Arizona,Tucson,1575 E 36th St,3,3,1,0,0,,"32.192459, -110.948083","https://www.google.com/maps?q=32.192459328734,-110.948083007999",32.192459328734,-110.948083007999,Match,"1575 E 36TH ST, TUCSON, AZ, 85713"
2066812,"July 18, 2021",California,Walnut Creek,2580 N Main St,1,3,0,0,0,,"37.919341, -122.064963","https://www.google.com/maps?q=37.919341092203,-122.064962580087",37.919341092203,-122.064962580087,Match,"2580 N MAIN ST, WALNUT CREEK, CA, 94597"
2067290,"July 18, 2021",Texas,Houston,3421 Antoine Dr,2,2,1,0,0,,"29.819950, -95.473839","https://www.google.com/maps?q=29.819950446115,-95.473839132391",29.819950446115,-95.473839132391,Match,"3421 ANTOINE DR, HOUSTON, TX, 77092"
2065252,"July 17, 2021",Oregon,Portland,300 block of SW 3rd Ave,1,6,0,0,0,,300 block of SW 3rd Ave,,,,No_Match,
2066189,"July 17, 2021",Illinois,Chicago,5006 W Ohio St,0,6,0,0,0,,"41.891386, -87.750924","https://www.google.com/maps?q=41.891386446554,-87.750923699441",41.891386446554,-87.750923699441,Match,"5006 W OHIO ST, CHICAGO, IL, 60644"
2065634,"July 16, 2021",California,Sacramento,L St and Front St,2,4,0,0,2,,"38.581303, -121.506408","https://www.google.com/maps?q=38.581302920926,-121.50640832718",38.581302920926,-121.50640832718,Match,"L ST & FRONT ST, SACRAMENTO, CA, 95814"
2065009,"July 16, 2021",Pennsylvania,Philadelphia,2700 block of Ruby Terrace,1,4,0,0,0,,"39.932608, -75.214540","https://www.google.com/maps?q=39.93260814117,-75.214540272641",39.93260814117,-75.214540272641,Match,"2700 RUBY TER, PHILADELPHIA, PA, 19143"
