Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address,County_Name,County_FIPS,State_FIPS,County_State
2936012,"June 9, 2024",Virginia,Richmond,200 block of N 2nd St,0,4,0,0,0,,200 block of N 2nd St,,,,No_Match,,,,,
2936435,"June 8, 2024",Alabama,Eufaula,900 block of Jackson St,0,4,0,0,0,,900 block of Jackson St,,,,No_Match,,,,,
2934537,"June 8, 2024",North Carolina,Charlotte,616 N Tryon St,1,3,0,0,1,,"35.231093, -80.837443","https://www.google.com/maps?q=35.231092716364,-80.837443134903",35.231092716364,-80.837443134903,Match,"616 N TRYON ST, CHARLOTTE, NC, 28202",Mecklenburg,119,37,"Mecklenburg, 37"
2934578,"June 8, 2024",South Dakota,Sioux Falls,5105 S Drexel Ave,3,2,0,0,1,,"43.499623, -96.797780","https://www.google.com/maps?q=43.49962284759,-96.797780276216",43.49962284759,-96.797780276216,Match,"5105 S DREXEL DR, SIOUX FALLS, SD, 57106",Lincoln,083,46,"Lincoln, 46"
2934048,"June 7, 2024",Missouri,Saint Louis (Jennings),2600 block of Shannon Ave,1,4,0,0,0,,"38.734901, -90.259230","https://www.google.com/maps?q=38.734901014426,-90.259229859067",38.734901014426,-90.259229859067,Match,"2600 SHANNON AVE, SAINT LOUIS, MO, 63136",St. Louis,189,29,"St. Louis, 29"
2934417,"June 7, 2024",South Carolina,Seabrook,Horace Dawson Ln,0,4,0,0,0,,Horace Dawson Ln,,,,No_Match,,,,,
2934007,"June 7, 2024",California,Compton,E Greenleaf Blvd and S Mayo Ave,1,5,0,0,0,,"33.881278, -118.211910","https://www.google.com/maps?q=33.881278161154,-118.211909831982",33.881278161154,-118.211909831982,Match,"E GREENLEAF BLVD & S MAYO AVE, COMPTON, CA, 90221",Los Angeles,037,06,"Los Angeles, 06"
2933578,"June 6, 2024",Missouri,Kansas City,3200 block of Bellefontaine Ave,2,2,0,0,0,,"39.067804, -94.547314","https://www.google.com/maps?q=39.067803655012,-94.547314279125",39.067803655012,-94.547314279125,Match,"3200 BELLEFONTAINE AVE, KANSAS CITY, MO, 64128",Jackson,095,29,"Jackson, 29"
2930393,"June 3, 2024",Tennessee,Memphis,3600 block of Powers Rd,0,4,0,0,0,,"35.224681, -89.912366","https://www.google.com/maps?q=35.224681253857,-89.912365684696",35.224681253857,-89.912365684696,Match,"3600 POWERS RD, MEMPHIS, TN, 38128",Shelby,157,47,"Shelby, 47"
2930818,"June 3, 2024",Virginia,Triangle,3700 block of Masthead Trail,1,3,0,0,1,,"38.560918, -77.323794","https://www.google.com/maps?q=38.560917540223,-77.323794086627",38.560917540223,-77.323794086627,Match,"3700 MASTHEAD TRL, TRIANGLE, VA, 22172",Prince William,153,51,"Prince William, 51"
2931572,"June 3, 2024",Pennsylvania,Philadelphia,N Philip St and W Westmoreland St,0,4,0,0,0,,"40.000717, -75.133488","https://www.google.com/maps?q=40.000716924096,-75.13348773565",40.000716924096,-75.13348773565,Match,"N PHILIP ST & W WESTMORELAND ST, PHILADELPHIA, PA, 19140",Philadelphia,101,42,"Philadelphia, 42"
2928604,"June 2, 2024",Pennsylvania,Pittsburgh,3534 Laketon Rd,2,7,0,0,1,,"40.458731, -79.845456","https://www.google.com/maps?q=40.458731115374,-79.845456456233",40.458731115374,-79.845456456233,Match,"3534 LAKETON RD, PITTSBURGH, PA, 15235",Allegheny,003,42,"Allegheny, 42"
2928765,"June 2, 2024",Florida,Pensacola,Palafox St and W Intendencia St,0,4,0,0,1,,"30.410328, -87.214792","https://www.google.com/maps?q=30.410328393084,-87.214792155007",30.410328393084,-87.214792155007,Match,"S PALAFOX ST & W INTENDENCIA ST, PENSACOLA, FL, 32502",Escambia,033,12,"Escambia, 12"
2928754,"June 2, 2024",Virginia,Newport News,26th St and Parish Ave,0,4,0,0,0,,"36.990083, -76.401367","https://www.google.com/maps?q=36.99008258577,-76.401367011179",36.99008258577,-76.401367011179,Match,"26TH ST & PARISH AVE, NEWPORT NEWS, VA, 23607",Newport News,700,51,"Newport News, 51"
2929682,"June 2, 2024",Missouri,Saint Louis,3775 Kossuth Ave,0,6,0,0,0,,"38.666354, -90.217694","https://www.google.com/maps?q=38.666354135675,-90.217694398715",38.666354135675,-90.217694398715,Match,"3775 KOSSUTH AVE, SAINT LOUIS, MO, 63107",St. Louis,510,29,"St. Louis, 29"
2928614,"June 2, 2024",Kentucky,Louisville,7015 Raggard Rd,0,7,0,0,0,,"38.173973, -85.870741","https://www.google.com/maps?q=38.173972564052,-85.870740510689",38.173972564052,-85.870740510689,Match,"7015 RAGGARD RD, LOUISVILLE, KY, 40216",Jefferson,111,21,"Jefferson, 21"
2928467,"June 2, 2024",Ohio,Akron,Kelly Ave and 8th Ave,1,28,0,0,0,,"41.056804, -81.481541","https://www.google.com/maps?q=41.056803980982,-81.481541177197",41.056803980982,-81.481541177197,Match,"KELLY AVE & 8TH AVE, AKRON, OH, 44306",Summit,153,39,"Summit, 39"
2929504,"June 1, 2024",Pennsylvania,Philadelphia,900 block of S 58th St,1,3,0,0,0,,"39.947362, -75.239832","https://www.google.com/maps?q=39.947362154084,-75.239831563857",39.947362154084,-75.239831563857,Match,"900 S 58TH ST, PHILADELPHIA, PA, 19143",Philadelphia,101,42,"Philadelphia, 42"
2928378,"June 1, 2024",Michigan,Detroit,W Grand Blvd and W Warren Ave,0,5,0,0,0,,W Grand Blvd and W Warren Ave,,,,Tie,,,,,
2928808,"June 1, 2024",South Carolina,Rock Hill,900 block of Southland Dr,2,2,0,0,1,,"34.894485, -81.026768","https://www.google.com/maps?q=34.894485487637,-81.026768256297",34.894485487637,-81.026768256297,Match,"900 SOUTHLAND DR, ROCK HILL, SC, 29730",York,091,45,"York, 45"
2927825,"June 1, 2024",Arizona,Sacaton,629 W Moffett Rd,2,4,0,2,2,,"33.132104, -111.767233","https://www.google.com/maps?q=33.132104185487,-111.76723329163",33.132104185487,-111.76723329163,Match,"629 W MOFFETT RD, SACATON, AZ, 85147",Pinal,021,04,"Pinal, 04"
2928214,"June 1, 2024",Ohio,Columbus,500 block of N Ohio Ave,1,3,0,0,0,,"39.976270, -82.969468","https://www.google.com/maps?q=39.976269509327,-82.969467830648",39.976269509327,-82.969467830648,Match,"500 N OHIO AVE, COLUMBUS, OH, 43203",Franklin,049,39,"Franklin, 39"
2925929,"May 30, 2024",Minnesota,Minneapolis,2221 Blaisdell Ave,3,3,1,0,0,,"44.960686, -93.279518","https://www.google.com/maps?q=44.960685924515,-93.279517500771",44.960685924515,-93.279517500771,Match,"2221 BLAISDELL AVE S, MINNEAPOLIS, MN, 55404",Hennepin,053,27,"Hennepin, 27"
2926808,"May 30, 2024",Maryland,Elkridge,6900 block of Norwood Ferry,3,1,1,0,0,,"39.191422, -76.747770","https://www.google.com/maps?q=39.19142151966,-76.747770412275",39.19142151966,-76.747770412275,Match,"6900 NORWOOD FERRY, ELKRIDGE, MD, 21075",Howard,027,24,"Howard, 24"
2926373,"May 30, 2024",Georgia,Decatur,2300 block of Greenway Dr,0,5,0,1,1,,"33.721466, -84.219477","https://www.google.com/maps?q=33.721466188211,-84.219476528171",33.721466188211,-84.219476528171,Match,"2300 GREENWAY DR, DECATUR, GA, 30035",DeKalb,089,13,"DeKalb, 13"
2927030,"May 30, 2024",Utah,Salt Lake City (Murray),W Fireclay Ave and Birkhill Blvd,1,4,0,0,1,,"40.677978, -111.892812","https://www.google.com/maps?q=40.677977972197,-111.892812275076",40.677977972197,-111.892812275076,Match,"W FIRECLAY AVE & BIRKHILL BLVD, SALT LAKE CITY, UT, 84107",Salt Lake,035,49,"Salt Lake, 49"
2923547,"May 28, 2024",Connecticut,Waterbury,50 Mitchell Ave,0,4,0,0,0,,"41.558555, -73.045741","https://www.google.com/maps?q=41.558555043624,-73.045741362763",41.558555043624,-73.045741362763,Match,"50 MITCHELL AVE, WATERBURY, CT, 06710",Naugatuck Valley,140,09,"Naugatuck Valley, 09"
2938698,"May 27, 2024",Mississippi,Port Gibson,Northside Dr,0,4,0,0,4,,Northside Dr,,,,No_Match,,,,,
2922097,"May 27, 2024",Michigan,Lansing,325 Riverfront Dr,1,6,0,0,0,,325 Riverfront Dr,,,,No_Match,,,,,
2923055,"May 27, 2024",California,Sacramento,2701 Meadowview Rd,0,4,0,1,3,,"38.481519, -121.476482","https://www.google.com/maps?q=38.481519028126,-121.476482375757",38.481519028126,-121.476482375757,Match,"2701 MEADOWVIEW RD, SACRAMENTO, CA, 95832",Sacramento,067,06,"Sacramento, 06"
2923261,"May 27, 2024",Virginia,Richmond,1900 block of Raven Ct,2,2,0,0,0,,1900 block of Raven Ct,,,,No_Match,,,,,
2921217,"May 26, 2024",Illinois,Chicago,1300 block of S Christiana Ave,1,3,0,0,0,,"41.864469, -87.709345","https://www.google.com/maps?q=41.864468651561,-87.709344509463",41.864468651561,-87.709344509463,Match,"1300 S CHRISTIANA AVE, CHICAGO, IL, 60623",Cook,031,17,"Cook, 17"
2921717,"May 26, 2024",Ohio,Cleveland,1437 St Clair Ave,2,2,0,0,3,,"41.506205, -81.685952","https://www.google.com/maps?q=41.506205366491,-81.685951982553",41.506205366491,-81.685951982553,Match,"1437 SAINT CLAIR AVE NE, CLEVELAND, OH, 44114",Cuyahoga,035,39,"Cuyahoga, 39"
2921394,"May 26, 2024",Missouri,Kansas City,Westport Road and Broadway,0,5,1,0,0,,"39.053423, -94.590267","https://www.google.com/maps?q=39.053423025098,-94.590267066936",39.053423025098,-94.590267066936,Match,"WESTPORT RD & BROADWAY, KANSAS CITY, MO, 64111",Jackson,095,29,"Jackson, 29"
2921251,"May 25, 2024",California,San Fernando,925 Orange Grove Ave,0,5,0,0,1,,"34.298273, -118.434122","https://www.google.com/maps?q=34.298273285888,-118.434121575766",34.298273285888,-118.434121575766,Match,"925 ORANGE GROVE AVE, SAN FERNANDO, CA, 91340",Los Angeles,037,06,"Los Angeles, 06"
2921097,"May 25, 2024",Minnesota,Saint Paul (North Saint Paul),2039 17th Ave E,0,4,0,0,0,,"45.020909, -93.014172","https://www.google.com/maps?q=45.020909391059,-93.014171956019",45.020909391059,-93.014171956019,Match,"2039 17TH AVE, NORTH SAINT PAUL, MN, 55109",Ramsey,123,27,"Ramsey, 27"
2920512,"May 25, 2024",Florida,Fort Pierce,1800 block of Ave G,0,5,0,0,0,,"27.456685, -80.342783","https://www.google.com/maps?q=27.456685191259,-80.342782797186",27.456685191259,-80.342782797186,Match,"1800 AVE G, FORT PIERCE, FL, 34950",St. Lucie,111,12,"St. Lucie, 12"
2920544,"May 24, 2024",Illinois,Pembroke Township,13100 E Central St,2,3,0,0,0,,13100 E Central St,,,,Tie,,,,,
2919460,"May 23, 2024",New Jersey,Newark,121 Shephard Ave,0,4,0,0,0,,"40.710326, -74.207277","https://www.google.com/maps?q=40.71032573074,-74.207276675667",40.71032573074,-74.207276675667,Match,"121 SHEPHARD AVE, NEWARK, NJ, 07112",Essex,013,34,"Essex, 34"
2917331,"May 22, 2024",Pennsylvania,Chester,2626 W 4th St,2,3,0,0,1,,"39.833703, -75.389814","https://www.google.com/maps?q=39.833703082451,-75.389813869386",39.833703082451,-75.389813869386,Match,"2626 W 4TH ST, CHESTER, PA, 19013",Delaware,045,42,"Delaware, 42"
2916464,"May 21, 2024",Illinois,Chicago,1100 block of S Whipple St,0,4,0,0,0,,"41.868203, -87.702140","https://www.google.com/maps?q=41.86820331725,-87.702139545821",41.86820331725,-87.702139545821,Match,"1100 S WHIPPLE ST, CHICAGO, IL, 60612",Cook,031,17,"Cook, 17"
2916825,"May 21, 2024",Pennsylvania,Camp Hill,Chestnut St and S 15th St,1,3,1,0,2,,Chestnut St and S 15th St,,,,Tie,,,,,
2918843,"May 20, 2024",Michigan,Detroit,17000 block of Ohio St,1,4,0,0,1,,17000 block of Ohio St,,,,No_Match,,,,,
2913404,"May 18, 2024",Florida,Sarasota,3474 17th St,1,4,0,1,1,,"27.352322, -82.499714","https://www.google.com/maps?q=27.352322008267,-82.49971406432",27.352322008267,-82.49971406432,Match,"3474 17TH ST, SARASOTA, FL, 34235",Sarasota,115,12,"Sarasota, 12"
2914188,"May 18, 2024",Missouri,Saint Louis,3000 block of Olive St,1,3,0,0,2,,"38.634566, -90.221242","https://www.google.com/maps?q=38.634565866538,-90.221241975645",38.634565866538,-90.221241975645,Match,"3000 OLIVE ST, SAINT LOUIS, MO, 63103",St. Louis,510,29,"St. Louis, 29"
2914713,"May 18, 2024",North Carolina,Reidsville,8110 Cherry Grove Rd,2,2,1,0,0,,"36.296633, -79.477780","https://www.google.com/maps?q=36.296633181387,-79.477780215537",36.296633181387,-79.477780215537,Match,"8110 CHERRY GROVE RD, REIDSVILLE, NC, 27320",Caswell,033,37,"Caswell, 37"
2913782,"May 18, 2024",Georgia,Savannah,W Congress Ln and Barnard St,0,9,0,2,7,,"32.079882, -81.094065","https://www.google.com/maps?q=32.07988182045,-81.094064838104",32.07988182045,-81.094064838104,Match,"W CONGRESS LN & BARNARD ST, SAVANNAH, GA, 31401",Chatham,051,13,"Chatham, 13"
2913794,"May 18, 2024",Illinois,Chicago,700 block of S Albany Ave,0,6,0,0,0,,"41.872739, -87.703511","https://www.google.com/maps?q=41.872738763653,-87.703511258294",41.872738763653,-87.703511258294,Match,"700 S ALBANY AVE, CHICAGO, IL, 60612",Cook,031,17,"Cook, 17"
2914190,"May 18, 2024",Missouri,Bridgeton,MO-141 and Corporate Woods Dr,1,4,0,0,2,,MO-141 and Corporate Woods Dr,,,,No_Match,,,,,
2913052,"May 18, 2024",Ohio,Columbus,132 E 5th Ave,3,3,0,0,0,,"39.987018, -83.001682","https://www.google.com/maps?q=39.98701806124,-83.001682090453",39.98701806124,-83.001682090453,Match,"132 E 5TH AVE, COLUMBUS, OH, 43201",Franklin,049,39,"Franklin, 39"
2908173,"May 12, 2024",Missouri,Saint Louis,10000 block of Toelle Ln,1,3,0,0,0,,"38.748932, -90.218213","https://www.google.com/maps?q=38.748932382166,-90.218213130722",38.748932382166,-90.218213130722,Match,"10000 TOELLE LN, SAINT LOUIS, MO, 63137",St. Louis,189,29,"St. Louis, 29"
2907387,"May 12, 2024",Florida,Tallahassee,1147 Apalachee Pkwy,2,2,0,0,0,,"30.437444, -84.264852","https://www.google.com/maps?q=30.437443674914,-84.264851543983",30.437443674914,-84.264851543983,Match,"1147 APALACHEE PKWY, TALLAHASSEE, FL, 32301",Leon,073,12,"Leon, 12"
2916101,"May 12, 2024",Alabama,Montgomery,2400 block of Eastern Blvd,0,6,0,0,0,,"32.349565, -86.221051","https://www.google.com/maps?q=32.349564733016,-86.221050988864",32.349564733016,-86.221050988864,Match,"2400 EASTERN BLVD, MONTGOMERY, AL, 36117",Montgomery,101,01,"Montgomery, 01"
2907162,"May 12, 2024",Georgia,Atlanta,2110 Peachtree Rd NW,2,4,0,0,1,,"33.813149, -84.392580","https://www.google.com/maps?q=33.813149194732,-84.392580367366",33.813149194732,-84.392580367366,Match,"2110 PEACHTREE ST NW, ATLANTA, GA, 30309",Fulton,121,13,"Fulton, 13"
2907598,"May 12, 2024",Massachusetts,Northborough,333 Howard St,1,4,0,0,3,,"42.342732, -71.655096","https://www.google.com/maps?q=42.342732071129,-71.65509621973",42.342732071129,-71.65509621973,Match,"333 HOWARD ST, NORTHBOROUGH, MA, 01532",Worcester,027,25,"Worcester, 25"
2906715,"May 11, 2024",Kentucky,Louisville,282 Evangeline Ave,2,2,0,0,0,,282 Evangeline Ave,,,,No_Match,,,,,
2907355,"May 11, 2024",Alabama,Stockton,9400 block of Bryants Landing Rd,3,15,0,0,3,,"31.036840, -87.858698","https://www.google.com/maps?q=31.036839904352,-87.858698060805",31.036839904352,-87.858698060805,Match,"9400 BRYANTS LANDING RD, STOCKTON, AL, 36579",Baldwin,003,01,"Baldwin, 01"
2904508,"May 8, 2024",Texas,San Antonio,6708 Windsor Hollow Dr,1,4,0,0,1,,"29.503613, -98.363744","https://www.google.com/maps?q=29.503612639236,-98.363744407406",29.503612639236,-98.363744407406,Match,"6708 WINDSOR HOLLOW DR, SAN ANTONIO, TX, 78239",Bexar,029,48,"Bexar, 48"
2904816,"May 8, 2024",North Carolina,Durham,311 S Lasalle St,1,3,0,0,2,,"36.015728, -78.946253","https://www.google.com/maps?q=36.015728282998,-78.946252652974",36.015728282998,-78.946252652974,Match,"311 S LASALLE ST, DURHAM, NC, 27705",Durham,063,37,"Durham, 37"
2902327,"May 6, 2024",Indiana,Fort Wayne,Hanna St and E Rudisill Blvd,0,4,0,0,1,,"41.050090, -85.127733","https://www.google.com/maps?q=41.050090158704,-85.12773257104",41.050090158704,-85.12773257104,Match,"HANNA ST & E RUDISILL BLVD, FORT WAYNE, IN, 46806",Allen,003,18,"Allen, 18"
2900406,"May 5, 2024",Alabama,Birmingham,800 3rd Ave W,1,6,0,0,2,,"33.505406, -86.849193","https://www.google.com/maps?q=33.505405709974,-86.849193214307",33.505405709974,-86.849193214307,Match,"800 3RD AVE W, BIRMINGHAM, AL, 35204",Jefferson,073,01,"Jefferson, 01"
2900481,"May 5, 2024",Alabama,Tuscaloosa,1300 block of 58th St E,1,3,0,0,1,,1300 block of 58th St E,,,,No_Match,,,,,
2902726,"May 5, 2024",New Mexico,Gallup,1500 block of S 2nd St,2,2,0,0,0,,1500 block of S 2nd St,,,,No_Match,,,,,
2901278,"May 5, 2024",Alabama,Huntsville,708 Poplar Ave NW,0,5,0,0,1,,"34.740715, -86.604372","https://www.google.com/maps?q=34.740714978142,-86.604371539506",34.740714978142,-86.604371539506,Match,"708 POPLAR AVE NW, HUNTSVILLE, AL, 35816",Madison,089,01,"Madison, 01"
2899844,"May 4, 2024",New York,Corona (Queens),108-11 Atlantic Avenue,1,3,0,0,4,,108-11 Atlantic Avenue,,,,No_Match,,,,,
2899861,"May 4, 2024",New York,Rochester,Lyell Ave and Austin St,2,2,0,0,1,,"43.164639, -77.643281","https://www.google.com/maps?q=43.164639424094,-77.643280713824",43.164639424094,-77.643280713824,Match,"LYELL AVE & AUSTIN ST, ROCHESTER, NY, 14606",Monroe,055,36,"Monroe, 36"
2900308,"May 4, 2024",California,Long Beach,2688 E South St,0,7,0,0,0,,"33.860116, -118.160080","https://www.google.com/maps?q=33.860115864916,-118.160080075506",33.860115864916,-118.160080075506,Match,"2688 E SOUTH ST, LONG BEACH, CA, 90805",Los Angeles,037,06,"Los Angeles, 06"
2900165,"May 4, 2024",New York,Buffalo,1490 Jefferson Ave,1,5,0,0,0,,"42.915425, -78.854063","https://www.google.com/maps?q=42.915424772549,-78.854063374182",42.915424772549,-78.854063374182,Match,"1490 JEFFERSON AVE, BUFFALO, NY, 14208",Erie,029,36,"Erie, 36"
2899989,"May 4, 2024",Tennessee,Memphis,3562 Kirby Pkwy,1,3,0,0,0,,"35.051514, -89.843998","https://www.google.com/maps?q=35.051513774103,-89.843997843034",35.051513774103,-89.843997843034,Match,"3562 KIRBY PKWY, MEMPHIS, TN, 38115",Shelby,157,47,"Shelby, 47"
2900213,"May 4, 2024",Pennsylvania,Philadelphia,1007 S 51st St,1,3,0,0,0,,"39.944523, -75.221438","https://www.google.com/maps?q=39.94452324653,-75.221437978373",39.94452324653,-75.221437978373,Match,"1007 S 51ST ST, PHILADELPHIA, PA, 19143",Philadelphia,101,42,"Philadelphia, 42"
2899834,"May 3, 2024",New York,Westbury,Pepperidge Rd and Eastfield Rd,0,6,0,0,0,,"40.770775, -73.572744","https://www.google.com/maps?q=40.77077471716,-73.572744186885",40.77077471716,-73.572744186885,Match,"PEPPERIDGE RD & EASTFIELD RD, WESTBURY, NY, 11590",Nassau,059,36,"Nassau, 36"
2931805,"May 3, 2024",Texas,Houston,6800 block of Cullen Blvd,0,4,0,0,6,,"29.689465, -95.353637","https://www.google.com/maps?q=29.689465319799,-95.353636850282",29.689465319799,-95.353636850282,Match,"6800 CULLEN BLVD, HOUSTON, TX, 77021",Harris,201,48,"Harris, 48"
2899180,"May 2, 2024",Virginia,Richmond,3800 Delmont St,1,3,0,0,0,,"37.583114, -77.428448","https://www.google.com/maps?q=37.583113750318,-77.428447802852",37.583113750318,-77.428447802852,Match,"3800 DELMONT ST, RICHMOND, VA, 23222",Henrico,087,51,"Henrico, 51"
2898126,"May 1, 2024",Michigan,Detroit,Faust Ave and Westfield Ave,0,4,0,0,1,,"42.363145, -83.221475","https://www.google.com/maps?q=42.363144828164,-83.221474530428",42.363144828164,-83.221474530428,Match,"FAUST AVE & WESTFIELD AVE, DETROIT, MI, 48228",Wayne,163,26,"Wayne, 26"
2896893,"May 1, 2024",Texas,Fort Worth,3096 Las Vegas Trl,0,6,0,0,5,,"32.728900, -97.466775","https://www.google.com/maps?q=32.728899699335,-97.466775370418",32.728899699335,-97.466775370418,Match,"3096 LAS VEGAS TRL, FORT WORTH, TX, 76116",Tarrant,439,48,"Tarrant, 48"
2893900,"April 29, 2024",North Carolina,Charlotte,5525 Galway Dr,4,4,1,0,0,,"35.243480, -80.756045","https://www.google.com/maps?q=35.24347999517,-80.756045321043",35.24347999517,-80.756045321043,Match,"5525 GALWAY DR, CHARLOTTE, NC, 28215",Mecklenburg,119,37,"Mecklenburg, 37"
2895203,"April 29, 2024",Florida,Miami Gardens,1400 NW 197th St,0,5,0,0,0,,"25.954709, -80.224989","https://www.google.com/maps?q=25.954708952251,-80.224988810939",25.954708952251,-80.224988810939,Match,"1400 NW 197TH ST, MIAMI GARDENS, FL, 33169",Miami-Dade,086,12,"Miami-Dade, 12"
2892877,"April 28, 2024",Florida,Sanford,4380 Carraway Pl,0,10,0,0,1,,"28.834047, -81.327663","https://www.google.com/maps?q=28.83404687662,-81.327663012834",28.83404687662,-81.327663012834,Match,"4380 CARRAWAY PL, SANFORD, FL, 32771",Seminole,117,12,"Seminole, 12"
2892952,"April 28, 2024",Louisiana,Kenner,700 block of Farm Ave,0,5,1,0,0,,"29.980513, -90.266268","https://www.google.com/maps?q=29.980513148551,-90.26626817243",29.980513148551,-90.26626817243,Match,"700 FARM AVE, KENNER, LA, 70062",Jefferson,051,22,"Jefferson, 22"
2893298,"April 28, 2024",Georgia,Fitzgerald,300 block of E Pine St,1,3,0,0,1,,"31.713694, -83.251477","https://www.google.com/maps?q=31.713693724751,-83.251477413342",31.713693724751,-83.251477413342,Match,"300 E PINE ST, FITZGERALD, GA, 31750",Ben Hill,017,13,"Ben Hill, 13"
2892937,"April 28, 2024",Arizona,Tucson,3200 block of E 5th St,1,3,0,0,4,,3200 block of E 5th St,,,,No_Match,,,,,
2893705,"April 28, 2024",Mississippi,Utica,1022 Lee Davis Cir,1,3,0,1,3,,"32.113090, -90.605437","https://www.google.com/maps?q=32.113089708986,-90.605437000778",32.113089708986,-90.605437000778,Match,"1022 LEE DAVIS CIR, UTICA, MS, 39175",Hinds,049,28,"Hinds, 28"
2892069,"April 27, 2024",Florida,Daytona Beach,600 block of N Grandview Ave,0,4,0,0,1,,"29.235264, -81.013456","https://www.google.com/maps?q=29.235263983106,-81.013455965129",29.235263983106,-81.013455965129,Match,"600 N GRANDVIEW AVE, DAYTONA BEACH, FL, 32118",Volusia,127,12,"Volusia, 12"
2892374,"April 27, 2024",South Carolina,Santee,800 block of Antioch Rd,1,3,0,0,3,,"33.474970, -80.519092","https://www.google.com/maps?q=33.474969587352,-80.51909222683",33.474969587352,-80.51909222683,Match,"800 ANTIOCH RD, SANTEE, SC, 29142",Orangeburg,075,45,"Orangeburg, 45"
2892008,"April 26, 2024",District of Columbia,Washington,1219 Connecticut Ave NW,0,6,0,0,1,,"38.905865, -77.041161","https://www.google.com/maps?q=38.905865152865,-77.041161415311",38.905865152865,-77.041161415311,Match,"1219 CONNECTICUT AVE NW, WASHINGTON, DC, 20036",District of Columbia,001,11,"District of Columbia, 11"
2888610,"April 22, 2024",Virginia,Petersburg,5900 block of Sentry Hill Ct,0,5,0,0,0,,"37.189988, -77.478348","https://www.google.com/maps?q=37.189988317803,-77.478347945045",37.189988317803,-77.478347945045,Match,"5900 SENTRY HILL CT, PETERSBURG, VA, 23803",Dinwiddie,053,51,"Dinwiddie, 51"
2887313,"April 22, 2024",Oklahoma,Yukon,2804 Mirage St,4,0,1,0,0,,"35.436727, -97.740853","https://www.google.com/maps?q=35.436727328833,-97.740852694565",35.436727328833,-97.740852694565,Match,"2804 MIRAGE ST, YUKON, OK, 73099",Canadian,017,40,"Canadian, 40"
2886674,"April 21, 2024",Illinois,Oak Forest,5500 block of Babette Ct,1,3,0,0,1,,"41.598531, -87.755089","https://www.google.com/maps?q=41.598531333174,-87.755089048373",41.598531333174,-87.755089048373,Match,"5500 BABETTE CT, OAK FOREST, IL, 60452",Cook,031,17,"Cook, 17"
2885854,"April 20, 2024",Tennessee,Memphis,2410 Carnes Ave,2,7,0,0,0,,"35.112849, -89.980887","https://www.google.com/maps?q=35.11284854929,-89.980887080964",35.11284854929,-89.980887080964,Match,"2410 CARNES AVE, MEMPHIS, TN, 38114",Shelby,157,47,"Shelby, 47"
2884570,"April 19, 2024",Maryland,Greenbelt,6915 Hanover Pkwy,0,5,0,0,1,,"38.984113, -76.874292","https://www.google.com/maps?q=38.984113362808,-76.874291665116",38.984113362808,-76.874291665116,Match,"6915 HANOVER PKWY, GREENBELT, MD, 20770",Prince George's,033,24,"Prince George's, 24"
2884585,"April 19, 2024",District of Columbia,Washington,1211 Mount Olivet Rd NE,0,4,0,0,2,,"38.910007, -76.984631","https://www.google.com/maps?q=38.910006705393,-76.984631386438",38.910006705393,-76.984631386438,Match,"1211 MOUNT OLIVET RD NE, WASHINGTON, DC, 20002",District of Columbia,001,11,"District of Columbia, 11"
2884446,"April 18, 2024",Louisiana,Thibodaux,1400 block of Orange Grove Sq,0,4,0,0,0,,"29.843685, -90.809308","https://www.google.com/maps?q=29.843684529822,-90.809308144492",29.843684529822,-90.809308144492,Match,"1400 ORANGE GROVE SQ, THIBODAUX, LA, 70301",Lafourche,057,22,"Lafourche, 22"
2881822,"April 16, 2024",New York,Bronx,E Mount Eden Ave and Townsend Ave,1,3,0,0,2,,"40.843981, -73.913858","https://www.google.com/maps?q=40.843980714701,-73.913857573051",40.843980714701,-73.913857573051,Match,"MOUNT EDEN AVE & TOWNSEND AVE, BRONX, NY, 10452",Bronx,005,36,"Bronx, 36"
2881676,"April 16, 2024",North Carolina,Clinton,Boykin Rd and Shaun Ln,1,3,0,0,0,,"34.927571, -78.346933","https://www.google.com/maps?q=34.927571095553,-78.346932523339",34.927571095553,-78.346932523339,Match,"BOYKIN RD & SHAUN LN, CLINTON, NC, 28328",Sampson,163,37,"Sampson, 37"
2879450,"April 14, 2024",Texas,Dallas,4530 Collins Ave,1,8,0,0,1,,"32.775843, -96.742786","https://www.google.com/maps?q=32.775843402642,-96.742786251504",32.775843402642,-96.742786251504,Match,"4530 COLLINS AVE, DALLAS, TX, 75210",Dallas,113,48,"Dallas, 48"
2880126,"April 14, 2024",Kentucky,Hopkinsville,1700 Canton St,0,4,0,0,2,,"36.862401, -87.495810","https://www.google.com/maps?q=36.862400566441,-87.49581035255",36.862400566441,-87.49581035255,Match,"1700 CANTON PIKE, HOPKINSVILLE, KY, 42240",Christian,047,21,"Christian, 21"
2879964,"April 14, 2024",Virginia,Richmond,1300 block of Jennie Scher Rd,1,4,0,0,0,,"37.521406, -77.400623","https://www.google.com/maps?q=37.521406458606,-77.400623195748",37.521406458606,-77.400623195748,Match,"1300 JENNIE SCHER RD, RICHMOND, VA, 23231",Richmond,760,51,"Richmond, 51"
