Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address,County_Name,County_FIPS,State_FIPS,County_State
1347974,"March 16, 2019",New Jersey,Camden,619 Ferry Ave,1,3,0,0,1,,"39.921571, -75.117117","https://www.google.com/maps?q=39.921571395812,-75.117117446505",39.921571395812,-75.117117446505,Match,"619 FERRY AVE, CAMDEN, NJ, 08104",Camden,007,34,"Camden, 34"
1348291,"March 15, 2019",Alabama,Mobile,515 Dauphin Island Pkwy,2,3,0,1,2,,"30.672729, -88.087009","https://www.google.com/maps?q=30.672728599516,-88.08700947564",30.672728599516,-88.08700947564,Match,"515 DAUPHIN ISLAND PKWY, MOBILE, AL, 36606",Mobile,097,01,"Mobile, 01"
1347894,"March 14, 2019",Montana,Missoula,5145 Airway Blvd,1,3,0,0,1,,5145 Airway Blvd,,,,No_Match,,,,,
1344488,"March 11, 2019",New Jersey,Paterson,291 12th Ave,0,4,0,0,0,,291 12th Ave,,,,Tie,,,,,
1343330,"March 10, 2019",Louisiana,Shreveport,2700 block of San Jacinto Ave,0,4,0,0,0,,"32.486697, -93.792999","https://www.google.com/maps?q=32.486696898468,-93.792998692927",32.486696898468,-93.792998692927,Match,"2700 SAN JACINTO AVE, SHREVEPORT, LA, 71109",Caddo,017,22,"Caddo, 22"
1343274,"March 10, 2019",Colorado,Denver,15th St and Market St,1,4,0,0,1,,"39.748935, -104.999489","https://www.google.com/maps?q=39.748934580359,-104.999488888154",39.748934580359,-104.999488888154,Match,"15TH ST & MARKET ST, DENVER, CO, 80202",Denver,031,08,"Denver, 08"
1338860,"March 3, 2019",California,Oakland,316 14th St,0,4,0,0,1,,"37.803245, -122.268170","https://www.google.com/maps?q=37.803244960844,-122.268169762582",37.803244960844,-122.268169762582,Match,"316 14TH ST, OAKLAND, CA, 94612",Alameda,001,06,"Alameda, 06"
1338765,"March 3, 2019",Illinois,Chicago,2900 block of E 79th St,0,6,0,0,0,,"41.751960, -87.553432","https://www.google.com/maps?q=41.751960279304,-87.553432004239",41.751960279304,-87.553432004239,Match,"2900 E 79TH ST, CHICAGO, IL, 60649",Cook,031,17,"Cook, 17"
1338790,"March 2, 2019",Arkansas,Pine Bluff,723 East 25th Ave,1,4,0,0,0,,"34.204680, -91.994973","https://www.google.com/maps?q=34.204680263722,-91.994972826434",34.204680263722,-91.994972826434,Match,"723 E 25TH AVE, PINE BLUFF, AR, 71601",Jefferson,069,05,"Jefferson, 05"
1337498,"February 28, 2019",California,Oakland,9755 Edes Ave,1,3,0,0,0,,"37.736478, -122.183765","https://www.google.com/maps?q=37.736478336982,-122.183764974283",37.736478336982,-122.183764974283,Match,"9755 EDES AVE, OAKLAND, CA, 94603",Alameda,001,06,"Alameda, 06"
1333480,"February 22, 2019",Alabama,Birmingham,1100 block of Carnation Dr,2,2,0,0,1,,"33.610391, -86.697061","https://www.google.com/maps?q=33.61039080393,-86.697060990852",33.61039080393,-86.697060990852,Match,"1100 CARNATION DR, BIRMINGHAM, AL, 35215",Jefferson,073,01,"Jefferson, 01"
1331974,"February 21, 2019",Maryland,Baltimore,500 block of Bloom St,1,4,0,0,0,,"39.308303, -76.636448","https://www.google.com/maps?q=39.308302946732,-76.636448021083",39.308302946732,-76.636448021083,Match,"500 BLOOM ST, BALTIMORE, MD, 21217",Baltimore,510,24,"Baltimore, 24"
1332507,"February 21, 2019",Kentucky,Elizabethtown,600 N Miles St,2,2,0,0,1,,"37.702430, -85.857188","https://www.google.com/maps?q=37.702429890759,-85.857187540692",37.702429890759,-85.857187540692,Match,"600 N MILES ST, ELIZABETHTOWN, KY, 42701",Hardin,093,21,"Hardin, 21"
1332429,"February 21, 2019",Texas,Houston,12800 block of Eastbrook Dr,2,2,0,0,2,,"29.792124, -95.211647","https://www.google.com/maps?q=29.792124495335,-95.21164701428",29.792124495335,-95.21164701428,Match,"12800 EASTBROOK DR, HOUSTON, TX, 77013",Harris,201,48,"Harris, 48"
1332181,"February 20, 2019",Tennessee,Covington,529 N College St,0,4,0,0,1,,"35.570507, -89.648317","https://www.google.com/maps?q=35.570507300404,-89.648317143732",35.570507300404,-89.648317143732,Match,"529 N COLLEGE ST, COVINGTON, TN, 38019",Tipton,167,47,"Tipton, 47"
1329144,"February 17, 2019",Texas,Henderson,504 S Van Buren St,2,2,0,0,1,,"32.149624, -94.800992","https://www.google.com/maps?q=32.149624265024,-94.800992066544",32.149624265024,-94.800992066544,Match,"504 S VAN BUREN ST, HENDERSON, TX, 75654",Rusk,401,48,"Rusk, 48"
1328792,"February 17, 2019",Indiana,Evansville,664 E Illinois St,0,5,0,0,1,,"37.979123, -87.555149","https://www.google.com/maps?q=37.979123141948,-87.555148862337",37.979123141948,-87.555148862337,Match,"664 E ILLINOIS ST, EVANSVILLE, IN, 47711",Vanderburgh,163,18,"Vanderburgh, 18"
1329075,"February 17, 2019",Louisiana,New Orleans,Tulane Ave and Elk Pl,0,5,1,0,0,,Tulane Ave and Elk Pl,,,,Tie,,,,,
1328562,"February 16, 2019",Mississippi,Clinton,1214 Foxhill Dr,4,0,1,0,0,,"32.351503, -90.320821","https://www.google.com/maps?q=32.351503149887,-90.320821197385",32.351503149887,-90.320821197385,Match,"1214 FOXHILL DR, CLINTON, MS, 39056",Hinds,049,28,"Hinds, 28"
1327321,"February 15, 2019",Illinois,Aurora,641 Archer Ave,5,6,1,0,0,,"41.754704, -88.331536","https://www.google.com/maps?q=41.754703993967,-88.331535864898",41.754703993967,-88.331535864898,Match,"641 ARCHER AVE, AURORA, IL, 60506",Kane,089,17,"Kane, 17"
1324279,"February 11, 2019",Texas,Livingston,3628 FM 3126,4,0,1,0,0,,"30.724283, -95.055809","https://www.google.com/maps?q=30.724282909747,-95.055808787774",30.724282909747,-95.055808787774,Match,"3628 FM 3126, LIVINGSTON, TX, 77351",Polk,373,48,"Polk, 48"
1323448,"February 9, 2019",Virginia,Petersburg,109 Perry St,0,4,0,0,0,,"37.224846, -77.408687","https://www.google.com/maps?q=37.224846310909,-77.40868683098",37.224846310909,-77.40868683098,Match,"109 PERRY ST, PETERSBURG, VA, 23803",Petersburg,730,51,"Petersburg, 51"
1321021,"February 6, 2019",New York,Brooklyn,1778 Fulton St,1,3,0,0,0,,"40.679160, -73.927970","https://www.google.com/maps?q=40.679159940565,-73.927970234671",40.679159940565,-73.927970234671,Match,"1778 FULTON ST, BROOKLYN, NY, 11233",Kings,047,36,"Kings, 36"
1321093,"February 5, 2019",Texas,San Antonio,538 Hot Wells Blvd,2,2,0,0,1,,"29.368612, -98.458665","https://www.google.com/maps?q=29.368611690567,-98.458665279515",29.368611690567,-98.458665279515,Match,"538 HOT WELLS BLVD, SAN ANTONIO, TX, 78223",Bexar,029,48,"Bexar, 48"
1319333,"February 4, 2019",District of Columbia,Washington,2341 Pennsylvania Ave SE,0,5,0,0,1,,"38.874043, -76.972295","https://www.google.com/maps?q=38.874043177797,-76.97229471275",38.874043177797,-76.97229471275,Match,"2341 PENNSYLVANIA AVE SE, WASHINGTON, DC, 20020",District of Columbia,001,11,"District of Columbia, 11"
1319325,"February 4, 2019",Louisiana,Baton Rouge,4000 block of Topeka St,0,4,0,0,0,,"30.485691, -91.161065","https://www.google.com/maps?q=30.485690908484,-91.161065118352",30.485690908484,-91.161065118352,Match,"4000 TOPEKA ST, BATON ROUGE, LA, 70805",East Baton Rouge,033,22,"East Baton Rouge, 22"
1320286,"February 3, 2019",California,Palm Springs,E Sunny Dunes Rd and El Placer Rd,4,0,0,0,1,,"33.812275, -116.506257","https://www.google.com/maps?q=33.812275074415,-116.506257130533",33.812275074415,-116.506257130533,Match,"SUNNY DUNES RD & EL PLACER RD, PALM SPRINGS, CA, 92264",Riverside,065,06,"Riverside, 06"
1318391,"February 3, 2019",Illinois,Chicago,938 E 75th St,2,5,0,0,0,,"41.758681, -87.601523","https://www.google.com/maps?q=41.758681461022,-87.601523140503",41.758681461022,-87.601523140503,Match,"938 E 75TH ST, CHICAGO, IL, 60619",Cook,031,17,"Cook, 17"
1318187,"February 1, 2019",California,San Diego,6800 block of Springfield St,0,4,0,0,0,,"32.728100, -117.052510","https://www.google.com/maps?q=32.728099843184,-117.052510470824",32.728099843184,-117.052510470824,Match,"6800 SPRINGFIELD ST, SAN DIEGO, CA, 92114",San Diego,073,06,"San Diego, 06"
1314253,"January 27, 2019",Alabama,Birmingham,Avenue O and Warrior Rd,0,5,0,0,0,,"33.493287, -86.891890","https://www.google.com/maps?q=33.493286714545,-86.89189009547",33.493286714545,-86.89189009547,Match,"AVE O & WARRIOR RD, BIRMINGHAM, AL, 35208",Jefferson,073,01,"Jefferson, 01"
1312391,"January 26, 2019",Georgia,Albany,300 block of W Roosevelt,0,4,0,0,0,,300 block of W Roosevelt,,,,No_Match,,,,,
1312463,"January 26, 2019",Indiana,Indianapolis,2957 N Sherman Dr,0,5,0,0,1,,"39.809908, -86.102483","https://www.google.com/maps?q=39.809907587255,-86.102482884356",39.809907587255,-86.102482884356,Match,"2957 N SHERMAN DR, INDIANAPOLIS, IN, 46218",Marion,097,18,"Marion, 18"
1313291,"January 26, 2019",New Jersey,Newark,612 Bergen St,1,3,0,0,0,,"40.723161, -74.199398","https://www.google.com/maps?q=40.723160960012,-74.19939767846",40.723160960012,-74.19939767846,Match,"612 BERGEN ST, NEWARK, NJ, 07108",Essex,013,34,"Essex, 34"
1312284,"January 26, 2019",Louisiana,Gonzales,42350 Church Point Rd,5,0,0,0,1,,42350 Church Point Rd,,,,Tie,,,,,
1310775,"January 24, 2019",Pennsylvania,State College,1450 S Atherton St,3,1,1,0,0,,"40.784851, -77.840120","https://www.google.com/maps?q=40.784851252561,-77.840119806979",40.784851252561,-77.840119806979,Match,"1450 S ATHERTON ST, STATE COLLEGE, PA, 16801",Centre,027,42,"Centre, 42"
1310397,"January 24, 2019",Georgia,Rockmart,319 Williamson St,4,1,0,0,1,,319 Williamson St,,,,No_Match,,,,,
1309114,"January 23, 2019",Florida,Sebring,1901 US 27 S,5,0,0,0,1,,"27.470979, -81.458811","https://www.google.com/maps?q=27.470979117163,-81.458811401175",27.470979117163,-81.458811401175,Match,"1901 US HWY 27 S, SEBRING, FL, 33870",Highlands,055,12,"Highlands, 12"
1306920,"January 20, 2019",Florida,Homestead (Naranja),26133 SW 139th Ave,0,4,0,0,0,,"25.523989, -80.416666","https://www.google.com/maps?q=25.523988782284,-80.416665866979",25.523988782284,-80.416665866979,Match,"26133 SW 139TH AVE, HOMESTEAD, FL, 33032",Miami-Dade,086,12,"Miami-Dade, 12"
1305563,"January 19, 2019",Pennsylvania,Lebanon,1140 Church St,0,4,0,0,2,,"40.343690, -76.431373","https://www.google.com/maps?q=40.343689888369,-76.431373128512",40.343689888369,-76.431373128512,Match,"1140 CHURCH ST, LEBANON, PA, 17046",Lebanon,075,42,"Lebanon, 42"
1305679,"January 19, 2019",South Carolina,Gaffney,1435 Wilcox Ave,1,4,0,0,1,,1435 Wilcox Ave,,,,No_Match,,,,,
1305516,"January 19, 2019",Illinois,Chicago,4400 block of W Madison St,0,4,0,0,0,,"41.880666, -87.735556","https://www.google.com/maps?q=41.880666018551,-87.735556046112",41.880666018551,-87.735556046112,Match,"4400 W MADISON ST, CHICAGO, IL, 60624",Cook,031,17,"Cook, 17"
1305538,"January 19, 2019",Florida,Jacksonville,11445 Brian Lakes Drive,2,2,1,0,0,,"30.269207, -81.857165","https://www.google.com/maps?q=30.269207495285,-81.857164665367",30.269207495285,-81.857164665367,Match,"11445 BRIAN LAKES DR, JACKSONVILLE, FL, 32221",Duval,031,12,"Duval, 12"
1303486,"January 17, 2019",Kentucky,Owensboro,940 Audubon Ave,3,1,0,0,2,,"37.765615, -87.127304","https://www.google.com/maps?q=37.76561495531,-87.127304429134",37.76561495531,-87.127304429134,Match,"940 AUDUBON AVE, OWENSBORO, KY, 42301",Daviess,059,21,"Daviess, 21"
1302060,"January 16, 2019",Florida,Jacksonville,Emerson St and Spring Park Rd,1,5,0,0,0,,"30.291069, -81.625780","https://www.google.com/maps?q=30.291069248503,-81.625780256408",30.291069248503,-81.625780256408,Match,"EMERSON ST & SPRING PARK RD, JACKSONVILLE, FL, 32207",Duval,031,12,"Duval, 12"
1303303,"January 16, 2019",California,Palmdale,Ranch Center Dr and 40th St W,3,1,0,0,1,,Ranch Center Dr and 40th St W,,,,No_Match,,,,,
1301778,"January 15, 2019",Arkansas,Little Rock,5420 Baseline Rd,1,3,0,1,1,,"34.668918, -92.337621","https://www.google.com/maps?q=34.668918332952,-92.337621422283",34.668918332952,-92.337621422283,Match,"5420 BASELINE RD, LITTLE ROCK, AR, 72209",Pulaski,119,05,"Pulaski, 05"
1299680,"January 13, 2019",Arizona,Phoenix,2445 E Van Buren St,1,4,0,1,0,,"33.451291, -112.028714","https://www.google.com/maps?q=33.451290584477,-112.028713881324",33.451290584477,-112.028713881324,Match,"2445 E VAN BUREN ST, PHOENIX, AZ, 85008",Maricopa,013,04,"Maricopa, 04"
1295294,"January 6, 2019",New Mexico,Roswell,1300 block of W College Blvd,0,4,0,0,1,,"33.408600, -104.539832","https://www.google.com/maps?q=33.408600180893,-104.539832158087",33.408600180893,-104.539832158087,Match,"1300 W COLLEGE BLVD, ROSWELL, NM, 88201",Chaves,005,35,"Chaves, 35"
1293054,"January 4, 2019",California,Torrance,22501 Hawthorne Blvd,3,4,0,0,1,,22501 Hawthorne Blvd,,,,No_Match,,,,,
1292684,"January 4, 2019",Virginia,Hurt,3197 Shula Dr,2,2,1,0,0,,"37.055712, -79.332540","https://www.google.com/maps?q=37.055711735076,-79.332540161163",37.055711735076,-79.332540161163,Match,"3197 SHULA DR, HURT, VA, 24563",Pittsylvania,143,51,"Pittsylvania, 51"
1291779,"January 2, 2019",Arkansas,Jonesboro,3516 Galaxy St,1,3,0,0,2,,"35.822066, -90.659068","https://www.google.com/maps?q=35.822065736437,-90.659068424418",35.822065736437,-90.659068424418,Match,"3516 GALAXY ST, JONESBORO, AR, 72401",Craighead,031,05,"Craighead, 05"
1289877,"January 1, 2019",South Carolina,Columbia,1709 Decker Blvd,0,5,0,0,0,,"34.043936, -80.941219","https://www.google.com/maps?q=34.043935791836,-80.94121896456",34.043935791836,-80.94121896456,Match,"1709 DECKER BLVD, COLUMBIA, SC, 29206",Richland,079,45,"Richland, 45"
1289618,"January 1, 2019",Florida,Tallahassee,2020 W Pensacola St,0,5,0,0,0,,"30.440738, -84.319087","https://www.google.com/maps?q=30.440738035298,-84.319087169269",30.440738035298,-84.319087169269,Match,"2020 W PENSACOLA ST, TALLAHASSEE, FL, 32304",Leon,073,12,"Leon, 12"
